-4.211183676211220472e+00,-5.313716341418136757e+00,3.713370328165064738e+00
3.322553953108720037e-01,9.242936683510251328e+00,5.808032937412011876e+00
-6.887536513219501000e-01,9.496427681440415824e+00,7.496903567217844788e+00
-4.142925291638863250e+00,-3.797887991621717418e+00,4.651957383784407263e+00
-2.011332955963152092e-01,9.144725170106521972e+00,4.712467589803048362e+00
-8.350607649088690465e+00,-2.515275713087844700e+00,3.597172303192825105e+00
-6.265898276052291216e+00,-2.453994707907052319e+00,2.822375324640081118e+00
-6.680694002572820978e+00,-2.195676254992675602e+00,2.256991133085709311e+00
-5.564013289460363332e+00,-2.165468834671153697e-01,2.670109342978087330e+00
-5.492297412858853534e+00,-3.970296952336679119e+00,2.565487362861578191e+00
-4.352673265380706091e+00,-5.993310059505700949e+00,4.003784612534587950e+00
1.355606395390965835e+00,9.565877139053572620e+00,6.484281673344168162e+00
-4.652403643689644319e+00,-6.088490907150493570e+00,3.342597806412983097e+00
-4.623393289827489872e-01,9.809311362220494601e+00,5.170211410302298916e+00
-7.069969969149640932e+00,-6.354150582844217965e-01,3.759507571095387135e+00
2.161446061270072772e+00,8.798750869472717895e+00,4.040673706975955959e+00
4.787316986081968095e-01,8.853875349153133456e+00,5.901697650313121990e+00
-3.944160264031498109e+00,-7.624749214496762129e+00,3.237801829467938486e+00
-3.935108501339029896e+00,-6.284029573937150559e+00,2.032723899823643876e+00
-3.819429191888581876e+00,-5.168035169418506491e+00,4.506399791743890049e+00
-7.509146210712949632e+00,-2.616414726253176060e+00,3.511095634037203261e+00
-7.735001361526903985e+00,-3.944918727159221650e+00,1.772222669487303115e+00
-6.842022360480809695e+00,-1.774822706556905771e+00,2.945589822291761806e+00
-9.443132290900058123e-01,9.396509916599182333e+00,5.210482040084204236e+00
2.805609879508524251e+00,9.374594670324105650e+00,5.447691762750102917e+00
1.644585608424542933e+00,8.912509707874507470e+00,5.017022491167213438e+00
-1.820867642041047452e-01,8.708779818295655062e+00,5.554131538835984649e+00
-4.287585821929262409e+00,-5.787596468150756124e+00,3.572463880141655501e+00
-4.795534901954427554e+00,-7.290412254386184010e+00,1.947500932392112860e+00
-4.881371554142265978e+00,-6.174114225180623805e+00,2.252646874854384862e+00
-5.076713976882502699e+00,-7.818607466360020908e+00,3.411933153562666909e+00
-7.604626961249400630e+00,-1.325335096724279627e+00,5.510657736846147348e-01
-7.925809377120110355e+00,-1.824128341827849775e+00,1.214938138283632174e+00
-7.328043665215024483e+00,-1.954172036780772004e+00,2.500426834774414964e+00
-5.678334250926459603e+00,-1.570221733904483941e+00,2.917817575871480607e+00
-3.020853408111297433e+00,-5.725515916269222849e+00,3.884521999169685547e+00
-3.677965648601975168e+00,-5.916838816420419533e+00,3.991216707839674083e+00
-7.406920324273571499e-01,9.809940563042696127e+00,4.947742326001996815e+00
-4.424929728122735106e+00,-5.237748469490258962e+00,4.955153683603882975e+00
-5.406045229252617546e+00,-2.976566311533224152e+00,2.096744676090207538e+00
-7.346885819802839279e+00,-1.891448496437087012e+00,3.743488182011787124e+00
-5.782555159142290790e+00,-2.736305489219099218e+00,1.907362105018403753e+00
-3.299492772450062894e+00,-5.940134000275563153e+00,4.404026562772005882e+00
-6.471752910373394840e+00,-1.805939794826250111e+00,2.196352386754978792e+00
-3.627485386105576026e+00,-5.895450692766864620e+00,2.991079962588214958e+00
-8.033902212410213295e+00,-3.211537544850248338e+00,3.078394915356867489e+00
-5.230630544738199106e+00,-5.680279382007880962e+00,3.368481005832449693e+00
-5.733587019582754962e+00,-1.164513068684289721e-01,2.884933024606461061e+00
-6.737079981623077529e+00,-4.116137467342980472e+00,2.104223561466501025e+00
-5.344991645425875681e+00,-7.187536023616138081e+00,4.903877290386180476e+00
-5.535955414535155938e+00,-2.063329648403121830e+00,4.461497752738955214e+00
-3.886991313594012620e-02,7.203867160409823001e+00,6.335782276765758780e+00
-6.487737996084046443e+00,-2.761404949583626589e+00,2.396914496031976594e+00
1.085765463029514377e+00,1.189194374640476148e+01,5.910714645782887189e+00
-4.779132053935612134e+00,-6.113481818883061969e+00,3.201760087874240046e+00
9.769142377931258059e-01,8.872637452587479601e+00,4.490168983543799897e+00
-5.391186526833744885e+00,-5.789348816824105626e+00,3.695769342733389085e+00
-7.753957644581646491e+00,-2.312909189440009339e+00,3.975325076467450813e-02
-4.031501398582158835e+00,-5.693649346256923316e+00,3.238500622239778970e+00
-3.932839485750951880e+00,-4.350051089561200790e+00,3.980772916566556408e+00
1.127986748816087514e+00,9.152014424149687244e+00,4.032417908662384143e+00
-2.148863774435981755e-01,8.517839232484954337e+00,5.301197525439368619e+00
-5.054280161477726629e+00,-6.370375618843373111e+00,4.567443892060741639e+00
-6.252658630443208132e+00,-2.160237221447649958e+00,1.698921685686429095e+00
1.336194141249433809e+00,8.726533329919963222e+00,7.252517523728267079e+00
-2.811001267936209524e-01,8.151318272909660934e+00,4.364123544878239613e+00
2.917872863771474590e-01,8.673490249698350141e+00,3.615028984588707583e+00
-3.235093158712734507e+00,-5.687312102882356335e+00,2.911242619116329866e+00
2.808462119657166856e+00,7.301136600851497960e+00,4.851191621553330613e+00
-5.742785310925254683e-01,9.005460913504437670e+00,4.254417287704115758e+00
-2.966430916266366014e-02,9.512507283342456432e+00,6.803594578125144565e+00
-6.953116222954403902e+00,-3.482826117292316059e+00,1.146427023952822921e+00
-3.923688033038396750e+00,-3.442184020411998002e+00,3.631546675905867883e+00
-5.100678105353311231e+00,-4.643853703240083064e+00,4.294655305436850590e+00
-3.372541163111496765e+00,-4.454022100803558537e+00,2.788486762723819012e+00
-1.585395306785227110e+00,8.211039023190380703e+00,3.767185558170695447e+00
-4.996044224385737920e+00,-4.673702377639056493e+00,2.284326307132551470e+00
-3.692562480044665030e+00,-4.958895990282555566e+00,3.240445342876897783e+00
-3.190835010364576174e+00,-6.111430884300935951e+00,3.050960390248460552e+00
-3.933160136850968769e+00,-6.183996566688792385e+00,2.044840982490641501e+00
-4.856652421023740729e+00,-6.341235187700251963e+00,2.511724231271277752e+00
-3.001962760857174395e+00,-5.564425773694297916e+00,3.825117222080428814e+00
-5.221385385663289469e+00,-4.947919618608873193e+00,3.393349873669107453e+00
3.206066525082265084e-01,8.907005204064788018e+00,4.378911687348574944e+00
-5.417517973073222137e+00,-8.712043781129739095e-01,1.830798164118231597e+00
-1.767048697213646324e+00,7.380282118076570086e+00,4.257435829547794981e+00
-6.108806717656174001e+00,-2.376120608255264610e+00,1.784601184681602337e+00
-4.705770754940244771e+00,-5.999976139031596212e+00,1.502867904847430047e+00
2.114199826864457066e+00,6.909248646621665380e+00,6.573743771473847808e+00
-4.501637958190223721e+00,-6.669929654001990116e+00,3.653369477914605312e+00
-4.874868627315438019e+00,-5.412086911813221768e+00,1.804027261974027185e+00
7.178386909380096714e-01,6.856207178171204397e+00,5.482176540685944843e+00
-2.186858934802171639e-02,8.178762482410720125e+00,4.041713347458147254e+00
-2.901538034790603904e-01,8.488991218196572319e+00,5.540334417553849811e+00
-6.151423190157759180e+00,-2.578224474475542927e+00,3.525089155010168618e+00
-7.154764129500583714e-01,7.747239702492686675e+00,5.133014690145626169e+00
-5.308734327574788914e+00,-4.824833362843309992e+00,5.772702079125457075e+00
8.128763360093400614e-01,1.035124710008181381e+01,4.820296819410570421e+00
-6.366013102638844678e+00,-2.306022402070691424e+00,1.499868798704753647e+00
-2.905237502575443109e+00,-5.612905633715009834e+00,2.765076888753670747e+00
-5.514922399905005435e+00,-5.289367759114553813e+00,7.097110300169708452e+00
-4.972233896452549651e+00,-6.337624616467262051e+00,1.463424129643472682e+00
-5.111937007551239809e+00,-4.821528115592196073e+00,4.981235972373627696e+00
-5.191586984198559573e-02,1.013600231119183448e+01,5.012054210246039254e+00
-7.594606141878257333e+00,-3.221533973548755814e+00,2.285655863408848187e+00
-6.868603151285992858e+00,-2.043339813476791278e+00,2.704778650639364734e+00
-5.155141398623118043e+00,-2.601418526834667233e+00,1.200487830855000659e+00
-4.703292112795706359e+00,-6.250189496119209487e+00,4.889061552254521104e+00
-6.005399358487512274e+00,-5.319186359454136870e+00,4.959308559973976571e+00
-5.951330776566648773e+00,-5.389339406604466198e+00,4.634422598149808614e+00
-1.075515390889653089e-02,9.789516729624295976e+00,4.750030316543733200e+00
-5.490426810846049221e+00,-4.865135698572812473e+00,3.455594576593059131e+00
-1.273355704060819438e+00,8.534187939871864970e+00,2.840911206737566364e+00
-7.602593050768368776e+00,-2.494103661610073797e+00,1.504506711332528113e+00
-6.059421237539072358e+00,-2.123983533937287227e+00,1.947609939462001449e+00
-5.313211429020837429e+00,3.628638210267705055e-01,3.881543425016757531e+00
-5.598395066440478018e+00,-5.942818020117532463e+00,3.529468673882039553e+00
-6.146376943492670719e-02,8.528741494094902009e+00,4.923256358435079250e+00
5.993411941895017137e-01,6.374338395591848894e+00,7.496592214932272569e+00
-6.094142401026796385e+00,-2.979404837870156086e+00,3.451947210984822600e+00
-4.759440806366861842e+00,-6.255504501731897093e+00,2.410491417511878343e+00
-7.334048850243484630e+00,-2.812493425175564443e+00,3.726958708886525251e+00
-7.377420757220063408e+00,-5.322568334739818940e-01,1.116401683712412662e+00
-6.656953835152573440e+00,-1.428789250010181977e+00,3.376770350374005414e+00
-1.195358383907318967e+00,8.926150654556682440e+00,3.827525915007754076e+00
-6.614610644761592440e+00,-5.386146304458435452e+00,5.484294115317082330e+00
-7.367175439923011382e+00,-3.667770346686131777e+00,1.404906570919615127e+00
2.685150998719544879e-01,9.678537576161883038e+00,4.294590271327200171e+00
-3.515957853737020855e+00,-4.186460683912670788e+00,5.709174941331533581e+00
-6.985852635770620545e+00,-1.375644997753467713e+00,1.498050739221577388e+00
-4.946880032681582051e+00,-5.831408218034568769e+00,3.725742726981270181e+00
-5.216126886456941669e+00,-1.922826976167828716e+00,8.118088737716180336e-01
3.638090593254016958e-01,1.063288814811445704e+01,5.378595668939751384e+00
-2.965827720966198733e-01,9.525406733501597500e+00,6.023186270420453070e+00
-8.324690009344783093e+00,-3.292646457447259589e+00,3.380929039889525090e+00
-6.281790578677558301e+00,-2.735131204307378550e+00,2.730842273074900906e+00
-7.175578091330073960e+00,-2.996317875003031261e+00,4.010240650470639601e+00
8.157479363448350007e-01,8.008036987548551977e+00,5.200139976600317127e+00
-3.742604154697560803e-01,9.151670370547520861e+00,5.154285355213002795e+00
-4.096359294650874006e+00,-4.015796439958131181e+00,2.905767609028844234e+00
-5.455540051121318790e+00,-5.356208890386915833e+00,2.905221390149700156e+00
-3.640199615925430177e+00,-4.494376741185574176e+00,3.166633275117603397e+00
-4.706119314040077661e+00,-4.279828856636024526e+00,4.048889959375829406e+00
1.947150105458373137e-01,8.313212522810069061e+00,5.675430231550755877e+00
-3.827706696524832974e+00,-6.384712025740291175e+00,3.579970193314230276e+00
-6.639569786099471571e+00,-2.260006172552173176e+00,9.528913723232816935e-01
-7.028229714350183954e+00,-1.280080202768634656e+00,1.854355324843728781e+00
-4.048362329922302827e+00,-5.698504716829635441e+00,4.151251439224228790e+00
-6.379436272737138758e+00,-2.251670274517081349e+00,2.417778156241367604e+00
-7.288277454927645227e-01,8.135556736502936204e+00,6.224925789544902166e+00
-4.207050444354756280e+00,-5.730154366001517730e+00,3.147673386879326518e+00
6.518413618822136435e-01,9.047462761659357255e+00,3.808538971302402487e+00
-4.100679451254205077e+00,-5.219094519484190897e+00,5.156813263638694522e+00
4.057008361453067202e-01,9.015348080011108323e+00,5.849086994172930432e+00
-6.732786066829010707e+00,-1.370470211243338010e+00,1.641473118584668711e+00
-5.857766975791639297e+00,-5.611163391117857557e+00,4.620463016663685529e+00
-2.619145020867373885e-01,8.439658101345152375e+00,6.945662163046327997e+00
-3.202880859094918264e+00,-6.658042920448201230e+00,4.431047330907857074e+00
-5.271078364098128688e+00,3.133664926509327486e-02,2.623802396139369719e+00
-7.173528327372101110e+00,-1.987446427900953827e+00,5.748001185640254640e-01
-6.052395049707131491e+00,-6.000043935491669700e+00,2.556826310513786282e+00
-4.568527849278792630e+00,-1.274553597219738377e+00,3.149375932058963823e+00
-7.871687860825926641e+00,-3.636122548835980073e+00,3.254265628803538757e+00
-8.894286307218657317e-01,9.743229291794976987e+00,6.817772406449186029e+00
-2.684074698268189563e-01,1.072571889189992689e+01,4.938379411297607824e+00
1.786906930421647000e-01,7.679434506932115490e+00,3.575140779021391157e+00
-1.447421237951444506e-01,9.245767450407086585e+00,7.482963575207899787e+00
6.202306148823057974e-01,8.671488698551945262e+00,4.971788417264878746e+00
4.045918702894122920e-01,7.561288996303112242e+00,3.957230984621956438e+00
-1.953387212829853503e+00,-6.612758956121945531e+00,4.808545571319259082e+00
-7.013937593043508834e+00,-2.206863628848860781e+00,2.604459380575057548e+00
-7.209100287632213444e+00,-2.399784393841988273e+00,2.337013616626135271e+00
-5.203950230888204409e+00,-6.083203945106617994e+00,4.299144049846804982e+00
9.146682913936592385e-01,8.829042066960953505e+00,6.671378141981795906e+00
-6.376856219742952803e+00,-2.226766568737094332e+00,1.105354062378338664e+00
-2.869837758411241779e+00,-5.271436571689447348e+00,2.457737703063378021e+00
-7.717463530404563343e+00,-1.529322699194293644e+00,2.940012932471098850e+00
-5.979124859178578610e+00,-2.022766949250620616e+00,2.679734156268037459e+00
-5.617161196638021936e-01,8.357503074677127941e+00,4.778301574473002411e+00
-5.822685764769092387e+00,-1.533721036996775311e+00,1.368786908212404452e+00
-7.187006179473956813e+00,-2.098442657379449905e+00,1.970610243955124297e+00
-2.534673418113178034e+00,-4.570996444917314605e+00,4.263708559685884580e+00
-5.029235455171852109e+00,-6.186303438113483821e+00,2.600151082512420331e+00
-9.373971012772355227e-01,9.169423378097320665e+00,5.346989038335988376e+00
1.413971402931712085e+00,9.069384886298683668e+00,5.538215180230627865e+00
-7.006453786296394703e+00,-1.925436403417132736e+00,2.496020664973146452e+00
-6.539667603822593378e+00,-2.503871614526068434e+00,2.134709962790463322e+00
-5.044942525696476388e-01,9.214750069445409864e+00,5.071545837513623312e+00
-5.987947815289846432e+00,-2.859312140035951799e+00,3.961192976960140832e+00
-3.636121408255651666e+00,-5.766967006065854662e+00,4.307397532894924552e+00
1.546187618240661144e-01,1.015320714122244539e+01,3.901972870203009425e+00
-4.810878331335540103e+00,-5.756259821746459338e+00,3.887414999591976450e+00
2.359199636490089125e-02,8.584733913645086645e+00,6.398036639570591433e+00
8.855461483993396499e-01,7.849435051426437049e+00,5.113376841636390502e+00
-8.844004109468658115e+00,-6.400926821620949170e-01,4.110063267095661388e+00
3.519736280664356176e-01,1.042201396887786480e+01,5.298330924024655886e+00
1.301409112155325953e+00,8.550514237883660940e+00,5.794228777675944464e+00
-7.993025181988521410e+00,-2.258681480087397109e+00,2.602456460858496801e+00
1.211481294770943018e+00,8.674933093035024356e+00,5.556927020244468274e+00
-4.801355146356968362e+00,-5.074894721771241457e+00,3.488213977867918647e+00
-5.917367303062349926e+00,-2.151149287626810569e+00,2.662922145011303865e+00
-3.044032420882178513e+00,-4.678834237384775108e+00,5.280935684236713890e-01
-5.635790669755810001e+00,-4.519738882052537043e+00,2.756845289183305070e+00
-8.265928638968432551e+00,-2.124049231611034649e+00,3.918269348478988778e+00
-5.955458646070900919e+00,-4.351911798395059705e+00,8.373022127869920173e-01
-5.366701445078034816e+00,-2.308474339541266573e+00,2.653557944066938568e+00
-6.475816983138248162e+00,-2.220480118341221498e+00,2.039189404872282285e+00
-3.854196888847391200e+00,-5.295183429220099214e+00,3.616864916011881981e+00
1.154621973821129632e+00,7.597729500644496703e+00,5.453255460262605325e+00
-6.119261452685515579e+00,-1.931702011460621593e+00,1.981676859407647928e+00
-3.865708284775294601e+00,-1.732252395008128110e+00,2.968505147774733288e+00
-4.363536356935283855e+00,-5.207481266816186505e+00,5.438417141339386696e+00
-3.462294337492598295e+00,-3.479552369863620598e+00,5.985624578439658450e+00
-6.839001423139481339e+00,-2.616657018152685588e+00,1.379236336627877701e+00
7.807297507727654073e-01,9.100669825828026305e+00,5.078923606060219420e+00
-3.963231748943583099e+00,-5.731544168725204003e+00,2.950413195387292298e+00
-1.265190345692032814e+00,7.712313557677342502e+00,6.124166596229028592e+00
-5.019945628034552243e+00,-1.551869537321233006e+00,3.423887365165838581e+00
-7.106630659923932392e+00,-2.556100011434750297e+00,3.178080828575378103e+00
-2.964227428405425968e+00,-7.071197283222587338e+00,4.092349378554240857e+00
-7.434679259075767099e-01,9.440727638406631428e+00,4.375437067763882304e+00
3.938859366886710012e-01,8.123661855030508860e+00,3.749801657700778001e+00
-5.927096881618745705e+00,-2.886525173889859630e+00,2.485925950510281979e+00
4.444572142537424053e-01,7.870347426553570003e+00,7.077779680094533177e+00
1.552849706747323255e+00,9.612359002635281868e+00,6.490948712216547456e+00
-7.009476935797363417e+00,-3.167169576375775897e+00,2.940142801087006763e+00
8.842954741137141195e-01,1.003742968319092732e+01,4.974810686878759824e+00
1.384500221880395010e+00,9.714448111921582196e+00,5.519333444964876101e+00
-7.305075436351672558e+00,-2.547877167501432005e+00,1.446537956488179066e+00
-4.136392789036253070e+00,-6.852693045217517209e+00,1.676295485979715227e+00
-5.384208401292085888e+00,-4.012097629233450036e+00,2.300867977406256148e+00
-9.883134960411865677e-01,9.182944520450705639e+00,2.934063373995923207e+00
-9.477392127969199720e-01,7.851523965300493124e+00,6.924918681481023519e+00
-7.395087267405994425e+00,-4.487971649447223044e+00,5.463776156995208133e-01
-5.340222611110186257e+00,-2.226049957063314988e+00,1.817211845675323900e+00
-6.201587261826093211e+00,-3.163398760518194130e+00,1.971326078632613665e+00
-8.729953409051550040e+00,-3.871211889074097634e+00,9.795156668256082000e-01
-5.943401793385833187e+00,-6.525306461541289238e+00,2.582444936025776183e+00
-6.686684332659233121e+00,-2.556122748635717201e+00,1.973822702419437913e+00
-4.381596274680700454e+00,-2.148059993037252369e+00,9.218675210144164911e-01
-7.006835001861641210e+00,-1.022475068141254884e+00,2.449366750035561591e+00
1.061047179586430966e-01,9.940620811191823947e+00,5.707627055148074113e+00
3.123436556809575659e-01,8.720259990020439389e+00,2.940851922220477199e+00
-4.968667364666474739e+00,-6.383359288142708365e+00,2.498711117438374263e+00
-3.917995580096318431e+00,-5.622130302711783045e+00,4.045004871618504083e+00
-7.692807914069347497e+00,-8.175078064356178231e-01,3.359560543294314972e+00
-2.836325072190719609e+00,-6.675272003134010923e+00,2.542843844222381744e+00
-7.003908028637046534e+00,-3.601066072531394546e+00,3.715777886856171719e+00
-5.926017449418109706e+00,-2.050483436666166615e+00,2.031894914384942297e+00
-1.773064139220198454e-01,7.811582700641610089e+00,4.994145031065574614e+00
-5.392391668614344269e+00,-4.174633314856313504e+00,-4.727822799605285731e-01
